01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Numeracion
04,10,XX,16,XX,19,XX,XX,27,31,XX,45,XX,XX,52,XX,54,59,XX,XX,62,XX,XX,78,79,84,87,205
01,12,XX,14,XX,XX,XX,24,28,XX,38,XX,41,43,50,60,XX,XX,61,XX,69,75,XX,XX,XX,87,90,206
02,XX,14,19,XX,XX,26,47,XX,XX,53,XX,XX,60,69,71,XX,72,XX,80,XX,81,XX,82,85,XX,89,207
01,XX,XX,02,03,XX,XX,06,12,XX,XX,13,17,39,XX,41,42,XX,XX,57,61,XX,65,74,XX,87,XX,208
02,29,43,XX,XX,44,XX,XX,48,52,XX,XX,53,56,XX,61,62,XX,70,XX,78,XX,XX,82,84,XX,86,209
08,XX,XX,19,XX,24,XX,25,29,39,XX,41,43,49,XX,62,XX,XX,XX,70,XX,XX,73,XX,75,83,90,210
XX,01,XX,15,17,XX,23,26,XX,XX,35,40,XX,XX,44,49,XX,55,XX,57,XX,63,68,XX,XX,75,83,211
01,12,XX,XX,24,XX,XX,25,30,XX,XX,32,XX,34,XX,57,68,69,XX,76,XX,XX,XX,77,80,81,86,212
01,XX,11,XX,16,XX,XX,22,24,34,XX,49,XX,58,XX,59,69,XX,XX,XX,70,XX,71,75,78,XX,81,213
XX,01,XX,02,06,XX,13,XX,23,XX,26,XX,XX,31,XX,38,43,47,71,80,XX,81,85,XX,XX,XX,88,214
08,09,XX,XX,11,XX,21,24,XX,XX,27,40,45,XX,47,53,XX,XX,57,XX,XX,72,XX,75,82,89,XX,215
XX,XX,09,XX,16,XX,18,19,22,44,XX,49,53,58,XX,XX,66,XX,67,77,82,XX,XX,XX,87,XX,89,216
05,XX,09,XX,XX,11,15,16,XX,XX,28,XX,XX,33,37,XX,42,51,55,60,XX,77,84,XX,XX,XX,90,217
02,XX,XX,11,XX,14,19,XX,23,24,XX,25,XX,27,XX,38,XX,40,44,52,XX,62,72,XX,80,XX,XX,218
XX,04,XX,10,13,XX,16,XX,17,25,XX,XX,26,40,53,59,XX,XX,XX,63,XX,XX,67,XX,69,74,75,219
XX,04,XX,16,19,21,22,XX,XX,25,42,51,XX,XX,60,62,XX,XX,XX,66,72,XX,75,83,XX,XX,85,220
XX,10,12,XX,13,XX,26,27,XX,XX,XX,29,XX,34,37,XX,45,48,53,XX,XX,XX,56,57,73,88,XX,221
XX,XX,01,XX,04,XX,05,08,16,18,XX,20,37,42,XX,XX,XX,44,53,70,XX,XX,XX,72,77,XX,82,222
XX,XX,03,04,08,11,13,XX,XX,XX,14,15,XX,XX,XX,32,47,61,XX,64,74,79,XX,80,81,XX,XX,223
XX,08,XX,XX,12,16,XX,19,22,27,XX,XX,XX,28,XX,36,37,39,44,56,XX,59,66,XX,XX,XX,75,224
XX,11,XX,13,17,XX,35,39,XX,XX,46,XX,57,58,XX,67,68,XX,69,XX,70,80,84,XX,XX,XX,88,225
05,XX,09,21,XX,32,XX,35,XX,XX,36,XX,40,XX,XX,46,47,51,58,59,XX,63,XX,75,XX,XX,88,226
04,09,XX,21,29,XX,XX,34,XX,37,XX,38,XX,49,55,XX,58,XX,60,XX,75,87,88,90,XX,XX,XX,227
11,XX,18,XX,21,XX,XX,24,32,33,XX,48,XX,52,53,XX,XX,54,57,XX,XX,71,XX,XX,73,74,77,228
XX,XX,XX,19,26,XX,27,35,37,52,XX,62,XX,XX,69,70,75,XX,78,XX,XX,82,85,XX,88,XX,89,229
13,XX,14,21,XX,23,XX,33,XX,XX,34,45,46,XX,53,55,XX,XX,59,76,XX,78,XX,XX,XX,81,90,230
13,XX,XX,16,27,XX,29,XX,31,XX,XX,40,XX,XX,49,50,57,63,64,XX,68,70,74,XX,XX,XX,79,231
04,XX,XX,10,XX,17,25,XX,30,37,XX,38,XX,44,55,XX,59,XX,XX,61,65,XX,80,XX,85,86,XX,232
01,03,XX,XX,04,06,XX,17,XX,XX,XX,XX,19,22,XX,23,25,41,XX,44,70,XX,72,78,XX,XX,88,233
02,04,06,XX,17,XX,XX,18,XX,35,XX,38,50,XX,59,XX,XX,65,75,78,XX,XX,79,84,XX,90,XX,234
03,06,XX,XX,XX,XX,08,16,18,28,32,33,40,XX,XX,41,XX,XX,42,45,60,XX,84,XX,85,XX,XX,235
XX,XX,13,14,24,XX,29,XX,30,32,36,XX,XX,XX,XX,37,42,43,66,XX,74,80,82,87,XX,XX,XX,236
XX,05,XX,06,07,XX,XX,09,12,19,XX,XX,32,XX,47,XX,51,57,XX,58,XX,XX,63,XX,81,88,90,237
13,21,37,41,XX,XX,XX,42,XX,XX,XX,49,52,57,XX,59,XX,68,73,XX,XX,75,78,XX,XX,82,89,238
XX,05,XX,XX,19,36,39,XX,41,XX,43,XX,XX,XX,61,66,69,73,XX,76,XX,77,XX,XX,83,89,90,239
01,XX,XX,10,XX,14,27,XX,32,37,XX,XX,49,52,XX,XX,62,67,XX,68,72,79,XX,XX,87,XX,90,240
XX,08,XX,XX,11,XX,12,21,28,33,41,45,XX,XX,47,XX,XX,55,XX,59,77,79,85,XX,XX,87,XX,241
XX,XX,XX,XX,05,13,16,26,30,XX,37,43,45,54,58,XX,XX,XX,67,77,81,89,XX,XX,XX,90,XX,242
05,07,08,XX,XX,XX,14,XX,33,50,58,XX,XX,59,60,62,XX,XX,69,XX,XX,70,75,81,89,XX,XX,243
XX,03,XX,XX,XX,07,11,13,15,26,XX,XX,35,43,49,XX,XX,51,66,69,72,XX,74,XX,XX,80,XX,244
XX,07,18,20,XX,26,XX,XX,34,XX,XX,36,XX,43,47,XX,51,57,XX,60,XX,61,XX,70,72,XX,77,245
XX,XX,16,19,28,31,XX,XX,32,36,XX,39,46,47,56,XX,XX,XX,60,XX,71,XX,80,88,90,XX,XX,246
06,XX,XX,XX,07,11,15,XX,25,31,36,37,41,XX,53,XX,XX,XX,64,69,72,77,XX,XX,XX,XX,80,247
10,12,18,XX,24,27,XX,XX,XX,XX,XX,36,XX,37,49,XX,55,62,63,XX,72,XX,75,88,90,XX,XX,248
02,XX,03,XX,05,11,12,XX,XX,13,32,45,XX,46,XX,49,XX,XX,63,69,XX,XX,XX,73,76,XX,83,249
XX,05,XX,08,XX,19,34,XX,36,43,46,49,XX,XX,54,XX,57,XX,60,XX,XX,64,74,78,XX,XX,89,250
02,XX,XX,04,05,XX,XX,15,24,25,XX,27,XX,34,35,46,XX,XX,XX,49,XX,XX,XX,59,66,68,80,251
XX,07,XX,20,XX,26,31,XX,39,XX,43,44,XX,51,XX,52,XX,56,61,68,70,81,XX,XX,XX,88,XX,252
XX,XX,03,05,XX,06,XX,07,13,30,XX,36,XX,XX,43,XX,56,59,XX,62,XX,66,72,XX,XX,79,81,253
XX,XX,01,06,19,30,XX,35,XX,38,44,XX,XX,47,65,XX,XX,69,XX,XX,75,XX,80,82,XX,84,88,254
03,04,XX,XX,09,23,XX,33,XX,34,XX,37,43,XX,XX,52,XX,55,XX,XX,65,XX,70,XX,71,81,85,255
03,06,12,16,21,XX,XX,XX,XX,XX,25,XX,28,XX,34,XX,35,41,XX,46,49,58,XX,63,XX,70,XX,256
XX,01,03,06,07,XX,XX,10,XX,12,XX,XX,XX,XX,20,22,39,67,72,XX,XX,73,75,XX,78,87,XX,257
XX,XX,04,08,XX,13,14,XX,32,40,48,49,XX,XX,XX,XX,52,53,54,XX,70,XX,XX,77,79,XX,84,258
XX,03,XX,XX,12,16,17,XX,19,22,XX,XX,23,XX,XX,30,34,45,XX,XX,51,58,XX,70,XX,81,82,259
XX,07,XX,11,32,XX,36,42,XX,XX,43,49,XX,50,XX,57,59,XX,XX,XX,61,62,XX,63,XX,72,88,260
XX,XX,19,22,27,XX,39,40,XX,XX,XX,42,XX,XX,46,49,59,63,64,XX,XX,78,79,XX,XX,85,88,261
XX,XX,05,10,XX,XX,16,18,30,XX,XX,31,33,XX,35,41,XX,47,XX,49,64,XX,65,XX,81,XX,90,262
XX,XX,16,20,XX,32,XX,42,44,57,63,XX,64,XX,68,XX,69,XX,74,75,80,82,XX,XX,84,XX,XX,263
02,XX,XX,05,XX,XX,07,18,28,37,39,42,XX,47,XX,XX,49,XX,59,70,XX,72,82,XX,84,XX,XX,264
21,26,31,39,XX,XX,XX,XX,45,49,XX,XX,53,54,XX,56,XX,57,69,XX,XX,XX,71,74,XX,78,84,265
01,XX,11,14,XX,XX,XX,26,35,40,XX,XX,45,46,52,XX,XX,53,65,69,72,XX,XX,75,XX,XX,81,266
06,15,XX,XX,18,XX,XX,19,22,XX,XX,24,25,XX,XX,34,35,36,XX,50,61,75,85,XX,XX,XX,89,267
XX,06,16,22,XX,28,XX,XX,33,40,XX,42,XX,57,58,XX,XX,62,XX,74,77,XX,79,87,XX,89,XX,268
XX,05,XX,11,14,27,30,XX,XX,36,43,XX,XX,49,XX,XX,53,55,XX,XX,69,XX,72,XX,78,86,87,269
12,15,18,35,XX,XX,XX,XX,39,40,41,45,XX,46,XX,54,XX,XX,61,XX,63,XX,XX,XX,75,76,87,270
XX,XX,03,04,XX,06,10,23,XX,30,32,39,47,48,XX,XX,XX,XX,52,55,65,XX,67,XX,82,XX,XX,271
XX,15,16,XX,17,XX,29,34,XX,35,XX,38,XX,XX,43,XX,57,66,XX,XX,XX,69,70,72,82,XX,90,272
XX,15,24,31,XX,XX,35,XX,36,38,XX,39,41,XX,XX,42,XX,54,XX,XX,59,60,XX,61,XX,71,84,273
XX,02,08,XX,XX,10,13,17,XX,XX,22,27,28,XX,XX,31,XX,34,39,XX,XX,43,58,XX,XX,68,81,274
22,32,33,XX,40,44,XX,XX,XX,XX,XX,56,62,XX,63,64,XX,66,XX,74,79,84,XX,XX,85,89,XX,275
XX,XX,01,10,12,XX,19,XX,28,XX,XX,29,XX,33,37,45,XX,49,XX,XX,XX,53,XX,54,61,67,70,276
XX,03,XX,XX,05,20,31,XX,32,50,XX,XX,XX,55,62,XX,64,68,XX,74,76,XX,80,XX,83,XX,89,277
XX,01,XX,XX,02,08,11,XX,15,XX,XX,17,22,28,35,XX,36,XX,XX,XX,41,XX,49,54,XX,83,84,278
XX,XX,01,11,21,XX,32,XX,34,XX,47,49,51,XX,53,56,XX,XX,68,69,71,XX,XX,XX,XX,74,81,279
XX,XX,20,XX,21,22,XX,32,39,XX,XX,48,52,64,65,XX,XX,67,69,77,82,87,XX,XX,XX,XX,89,280
18,XX,22,XX,26,29,XX,XX,48,54,XX,57,XX,61,67,XX,69,XX,XX,71,XX,73,76,78,XX,XX,89,281
12,18,XX,XX,XX,XX,19,23,26,33,39,56,XX,XX,61,64,XX,XX,XX,XX,66,77,XX,81,88,89,XX,282
04,XX,10,22,XX,XX,24,35,XX,36,XX,XX,XX,41,46,52,XX,56,70,XX,XX,XX,78,XX,80,83,86,283
02,13,XX,14,XX,21,XX,24,XX,27,XX,30,XX,XX,XX,31,33,35,XX,XX,XX,37,50,78,80,82,XX,284
02,XX,XX,XX,11,12,XX,13,20,28,XX,XX,XX,30,31,34,XX,38,51,XX,59,XX,XX,63,XX,69,89,285
05,17,XX,26,27,XX,30,XX,XX,XX,31,36,37,XX,53,57,XX,XX,XX,61,XX,80,83,85,90,XX,XX,286
15,19,22,XX,35,XX,XX,XX,41,50,XX,51,54,XX,60,61,XX,XX,71,XX,79,84,XX,87,90,XX,XX,287
01,XX,11,XX,XX,13,23,XX,27,XX,XX,38,XX,XX,42,47,52,57,XX,XX,XX,61,67,XX,76,84,90,288
05,XX,XX,13,24,XX,XX,31,33,XX,45,XX,48,56,59,XX,63,XX,XX,65,71,72,XX,XX,XX,77,83,289
09,XX,XX,11,23,26,XX,36,XX,39,XX,XX,43,45,59,XX,61,XX,65,XX,XX,XX,85,86,88,XX,90,290
06,XX,08,XX,12,32,XX,XX,44,XX,XX,46,XX,55,61,XX,63,64,67,XX,71,78,XX,XX,81,XX,86,291
XX,XX,02,04,09,12,15,XX,XX,28,XX,35,43,49,XX,XX,60,XX,62,XX,XX,XX,67,80,84,XX,86,292
XX,XX,XX,08,24,33,35,XX,38,XX,XX,XX,43,57,XX,61,62,63,XX,70,71,74,XX,XX,78,XX,84,293
XX,XX,02,XX,05,06,25,XX,34,35,XX,37,XX,XX,45,XX,48,54,XX,XX,56,XX,58,61,81,90,XX,294
06,09,20,XX,25,XX,XX,33,XX,XX,XX,35,38,XX,43,59,XX,62,XX,XX,66,67,75,XX,78,XX,83,295
XX,02,05,13,XX,XX,XX,23,29,31,35,XX,36,XX,39,XX,50,XX,61,XX,69,XX,XX,XX,78,80,88,296
03,XX,XX,04,25,30,XX,34,XX,XX,42,52,XX,56,57,XX,64,XX,XX,67,73,82,XX,XX,84,XX,89,297
06,XX,25,27,32,XX,XX,XX,38,44,XX,XX,XX,47,XX,49,51,69,XX,70,XX,72,75,87,XX,XX,89,298
01,18,XX,24,XX,25,XX,XX,31,38,40,46,47,XX,53,XX,XX,XX,XX,55,XX,57,69,72,XX,XX,86,299
XX,02,07,XX,16,26,XX,30,XX,XX,XX,37,42,59,XX,60,63,XX,XX,65,XX,71,77,XX,XX,83,90,300
03,XX,10,XX,15,XX,XX,30,43,48,53,63,XX,XX,XX,67,XX,68,72,XX,80,XX,83,84,87,XX,XX,301
02,XX,36,37,XX,38,XX,XX,39,XX,45,XX,50,65,XX,XX,70,81,XX,XX,83,XX,84,86,88,90,XX,302
XX,XX,08,15,XX,16,28,XX,35,XX,45,48,XX,50,XX,XX,60,61,XX,XX,XX,66,72,76,87,90,XX,303
XX,08,16,18,XX,XX,19,34,XX,38,XX,XX,XX,40,42,XX,52,66,70,72,XX,79,84,XX,89,XX,XX,304
09,12,14,XX,XX,XX,XX,21,26,43,XX,XX,48,50,XX,53,XX,58,XX,59,XX,61,XX,66,XX,68,87,305
07,13,14,XX,XX,24,XX,XX,27,40,XX,XX,42,44,58,XX,66,XX,71,XX,XX,74,84,87,88,XX,XX,306
01,XX,XX,07,08,XX,12,19,XX,XX,25,XX,48,XX,52,62,XX,64,65,67,74,XX,87,XX,88,XX,XX,307
07,XX,XX,09,16,20,XX,25,XX,XX,38,XX,48,51,55,XX,65,XX,66,67,XX,76,87,XX,XX,88,XX,308
01,XX,11,XX,XX,XX,20,25,27,35,42,XX,46,XX,47,57,XX,XX,XX,XX,65,74,77,88,XX,89,XX,309
XX,02,XX,03,XX,15,XX,23,28,32,35,XX,XX,XX,43,46,XX,48,54,XX,67,XX,68,77,78,XX,XX,310
XX,XX,11,XX,12,18,22,XX,23,55,59,XX,66,XX,XX,XX,67,68,78,79,80,XX,XX,XX,XX,82,87,311
XX,14,15,19,23,XX,39,XX,XX,XX,XX,43,48,49,XX,XX,65,68,74,XX,75,82,89,90,XX,XX,XX,312
20,XX,XX,XX,XX,22,30,32,42,XX,XX,45,46,54,55,66,XX,XX,72,XX,79,XX,XX,XX,80,83,85,313
03,XX,11,XX,XX,XX,13,24,28,29,35,XX,36,XX,XX,40,XX,52,XX,XX,71,72,XX,83,XX,84,85,314
14,XX,21,24,XX,XX,29,34,XX,XX,XX,38,44,XX,51,56,67,XX,73,80,87,88,XX,90,XX,XX,XX,315
03,XX,10,XX,XX,17,26,29,XX,XX,XX,31,40,43,52,XX,XX,59,XX,63,69,74,77,XX,XX,84,XX,316
XX,XX,01,08,XX,11,16,XX,24,XX,46,62,66,XX,74,XX,XX,75,77,XX,XX,78,XX,XX,85,86,90,317
02,XX,06,09,16,18,XX,XX,XX,36,XX,41,XX,XX,42,XX,43,47,XX,53,XX,63,XX,67,72,XX,87,318
02,08,XX,XX,XX,09,13,16,XX,17,31,XX,XX,40,45,XX,47,XX,XX,49,57,66,XX,70,89,XX,XX,319
XX,04,12,XX,13,XX,XX,19,22,XX,XX,29,34,47,XX,58,60,XX,XX,XX,61,63,XX,78,85,86,XX,320
04,05,XX,15,XX,17,33,XX,XX,38,39,XX,40,XX,41,42,XX,XX,44,XX,45,XX,52,XX,58,XX,67,321
04,13,XX,XX,15,23,38,XX,XX,40,41,47,XX,60,XX,XX,69,XX,XX,71,78,XX,XX,XX,83,88,89,322
01,XX,04,10,12,XX,XX,XX,13,18,29,31,36,XX,XX,XX,39,XX,XX,43,59,XX,62,79,88,XX,XX,323
05,XX,11,19,XX,23,25,XX,XX,33,47,XX,51,55,XX,59,XX,XX,62,XX,XX,64,69,XX,74,XX,88,324
XX,05,XX,12,XX,XX,13,19,26,XX,28,XX,33,37,45,XX,XX,49,55,70,XX,74,XX,XX,75,XX,82,325
18,22,XX,23,XX,XX,25,XX,32,36,XX,42,XX,XX,54,XX,58,60,62,67,XX,XX,80,XX,XX,82,86,326
XX,03,XX,XX,07,XX,16,25,27,XX,XX,35,44,XX,46,50,XX,65,XX,67,XX,71,74,77,87,XX,XX,327
04,XX,08,15,35,XX,45,XX,XX,XX,50,56,XX,62,67,74,XX,XX,76,XX,XX,77,84,87,88,XX,XX,328
01,XX,XX,06,XX,09,12,XX,24,XX,35,37,39,XX,41,51,XX,XX,52,XX,72,76,80,XX,81,XX,XX,329
XX,05,17,XX,25,36,51,XX,XX,52,57,XX,63,65,71,XX,XX,XX,XX,72,74,82,XX,XX,83,XX,84,330
01,XX,05,08,XX,09,18,XX,XX,28,XX,36,XX,37,41,49,XX,XX,XX,XX,XX,51,XX,77,79,84,85,331
03,04,XX,XX,06,XX,14,20,XX,XX,23,27,32,41,XX,XX,XX,43,47,61,68,80,XX,XX,XX,XX,84,332
XX,09,XX,12,20,21,XX,24,XX,49,XX,XX,XX,52,55,58,61,XX,XX,71,XX,XX,76,78,87,XX,90,333
XX,XX,03,04,XX,15,XX,21,24,37,44,XX,49,XX,XX,XX,52,57,XX,59,XX,XX,60,64,71,72,XX,334
XX,06,XX,10,18,41,50,XX,XX,53,55,57,XX,61,XX,XX,XX,62,XX,64,67,XX,70,80,XX,89,XX,335
04,07,09,XX,XX,17,XX,26,XX,XX,XX,35,46,56,XX,XX,62,67,71,76,XX,80,82,85,XX,XX,XX,336
01,XX,07,XX,10,XX,13,XX,14,19,20,XX,XX,26,XX,32,34,XX,40,XX,55,79,87,XX,90,XX,XX,337
XX,XX,05,18,23,XX,25,38,XX,57,65,66,XX,69,XX,70,XX,XX,XX,XX,XX,74,XX,79,80,84,90,338
24,XX,27,28,XX,33,XX,XX,49,51,53,54,55,56,XX,XX,XX,XX,XX,XX,58,XX,62,71,73,74,XX,339
XX,XX,02,XX,12,XX,28,35,41,57,XX,XX,58,63,XX,66,67,XX,XX,73,78,XX,XX,86,XX,87,88,340
XX,05,06,XX,07,09,13,XX,XX,20,XX,XX,XX,23,XX,31,48,51,55,58,66,XX,69,XX,XX,XX,89,341
XX,01,02,15,16,17,XX,XX,XX,18,23,XX,26,XX,35,55,XX,XX,58,XX,64,73,XX,XX,XX,75,78,342
13,XX,20,XX,23,27,XX,XX,31,34,44,XX,XX,56,XX,58,XX,63,XX,71,75,76,XX,XX,XX,82,85,343
XX,04,05,19,XX,XX,21,XX,32,XX,XX,XX,39,43,50,XX,59,66,XX,70,80,88,89,XX,XX,XX,90,344
01,15,XX,19,XX,31,XX,XX,34,XX,44,53,XX,XX,57,58,59,XX,XX,61,63,73,XX,75,XX,XX,86,345
XX,01,06,11,XX,18,XX,27,XX,32,XX,XX,XX,XX,35,39,47,51,62,XX,68,73,XX,XX,XX,86,89,346
08,15,XX,XX,XX,XX,22,26,28,XX,30,35,46,64,65,XX,XX,XX,XX,XX,73,XX,76,84,86,XX,88,347
02,07,XX,11,XX,XX,14,23,XX,30,39,XX,XX,XX,41,XX,48,50,51,XX,XX,XX,60,66,XX,69,74,348
XX,XX,02,18,XX,20,25,26,XX,43,45,XX,53,XX,55,XX,70,XX,73,74,77,XX,XX,XX,XX,82,87,349
08,17,24,XX,XX,XX,32,XX,34,43,XX,XX,48,52,57,XX,XX,69,71,73,XX,74,76,XX,88,XX,XX,350
08,XX,14,24,XX,26,XX,XX,31,36,XX,44,XX,49,51,XX,XX,56,XX,XX,XX,63,68,71,XX,72,90,351
XX,05,XX,XX,17,XX,24,38,41,46,XX,47,XX,57,XX,66,67,XX,XX,69,77,XX,XX,80,XX,85,89,352
XX,08,11,XX,13,XX,20,XX,22,29,XX,XX,30,37,XX,50,XX,57,66,XX,75,85,88,XX,XX,XX,89,353
XX,03,06,13,14,XX,XX,18,XX,25,27,XX,XX,43,XX,XX,46,47,XX,49,XX,54,66,XX,69,89,XX,354
01,02,XX,07,XX,08,21,XX,XX,35,XX,38,42,XX,49,XX,XX,54,58,62,XX,XX,68,70,78,XX,XX,355
04,XX,10,11,16,22,XX,XX,XX,XX,XX,26,XX,XX,28,36,37,47,XX,XX,56,XX,63,71,83,XX,87,356
XX,07,14,16,XX,27,XX,XX,34,42,53,XX,59,63,XX,XX,66,XX,XX,67,XX,XX,71,74,XX,76,78,357
06,13,XX,XX,14,XX,16,20,XX,24,34,36,XX,42,49,XX,XX,XX,50,55,58,XX,65,XX,XX,XX,82,358
01,XX,03,07,XX,XX,XX,12,18,20,29,XX,32,XX,36,43,XX,XX,54,XX,XX,60,XX,64,XX,76,86,359
14,XX,17,22,XX,XX,XX,30,32,XX,34,53,59,61,XX,67,XX,XX,XX,XX,68,69,76,XX,84,89,XX,360
XX,XX,02,XX,04,09,11,XX,21,XX,XX,XX,40,57,60,XX,73,74,76,80,XX,XX,81,XX,XX,87,90,361
XX,01,08,XX,14,XX,XX,26,34,35,XX,XX,45,54,XX,55,61,XX,66,70,XX,75,XX,77,XX,79,XX,362
04,XX,XX,XX,19,22,23,XX,36,41,42,44,XX,49,XX,54,XX,XX,XX,56,XX,XX,58,79,87,XX,90,363
XX,06,XX,07,XX,12,13,21,XX,XX,28,31,XX,XX,35,51,XX,56,60,XX,XX,XX,62,64,73,XX,84,364
XX,XX,03,05,XX,08,21,25,XX,27,XX,35,XX,41,48,XX,XX,79,80,XX,XX,XX,85,86,87,XX,90,365
02,XX,04,05,XX,XX,XX,14,20,XX,XX,25,XX,33,41,XX,43,45,XX,54,58,XX,70,XX,82,XX,90,366
XX,12,13,XX,16,XX,19,20,XX,XX,23,XX,XX,35,39,40,XX,46,59,60,XX,69,XX,70,XX,XX,84,367
XX,02,XX,XX,07,09,13,18,XX,20,36,42,46,XX,XX,XX,54,XX,58,67,XX,77,XX,81,XX,XX,85,368
02,XX,03,XX,06,13,XX,21,XX,XX,24,XX,XX,29,39,XX,43,48,52,66,68,XX,XX,70,XX,XX,82,369
01,06,XX,XX,XX,18,XX,27,31,33,39,46,XX,47,XX,55,XX,XX,XX,59,63,XX,80,XX,86,90,XX,370
XX,XX,03,11,XX,16,XX,18,20,XX,XX,XX,XX,24,28,29,33,36,XX,52,XX,56,XX,80,82,86,XX,371
08,XX,20,26,XX,XX,28,XX,30,31,XX,35,49,XX,XX,56,XX,58,XX,XX,66,75,XX,XX,78,88,90,372
02,XX,04,XX,05,06,XX,10,XX,18,XX,XX,22,XX,XX,24,31,33,XX,XX,36,39,45,XX,XX,54,88,373
04,09,14,XX,XX,XX,XX,21,35,43,XX,46,53,55,XX,XX,68,XX,70,71,XX,XX,82,83,90,XX,XX,374
04,07,XX,18,XX,19,22,XX,XX,30,36,XX,XX,XX,45,47,55,XX,XX,69,70,73,XX,XX,XX,75,81,375
XX,03,07,09,16,XX,XX,XX,28,35,36,43,XX,XX,45,52,XX,XX,66,74,XX,XX,77,82,XX,90,XX,376
XX,02,05,07,10,17,XX,XX,XX,XX,19,XX,21,XX,XX,32,34,45,XX,66,68,XX,XX,77,XX,80,87,377
02,05,06,XX,20,XX,39,XX,XX,XX,XX,40,42,XX,43,44,45,XX,XX,55,64,XX,XX,XX,70,80,83,378
XX,XX,XX,02,03,18,XX,19,21,39,40,XX,XX,XX,45,57,XX,58,XX,XX,60,62,73,75,90,XX,XX,379
XX,02,10,XX,XX,12,14,XX,26,XX,29,37,42,XX,XX,44,58,XX,59,XX,69,70,XX,74,XX,76,XX,380
01,XX,03,XX,XX,15,31,35,XX,36,XX,39,XX,41,43,XX,XX,53,58,XX,65,73,XX,77,85,XX,XX,381
15,XX,XX,XX,16,XX,17,18,19,XX,32,37,XX,XX,54,68,XX,69,72,73,XX,XX,XX,76,79,XX,83,382
01,05,XX,10,XX,17,XX,21,XX,23,XX,32,XX,35,40,46,XX,XX,XX,47,54,69,79,XX,90,XX,XX,383
02,XX,XX,XX,08,16,XX,18,23,XX,36,40,XX,XX,44,53,XX,58,XX,XX,60,62,70,77,XX,XX,83,384
06,13,XX,20,XX,XX,22,XX,27,XX,41,44,XX,45,46,49,XX,XX,XX,XX,XX,XX,55,68,75,86,90,385
XX,XX,07,15,XX,35,36,41,XX,46,55,56,59,XX,XX,XX,XX,66,XX,69,XX,70,73,XX,XX,81,85,386
05,XX,XX,XX,10,13,15,XX,18,XX,19,59,64,XX,65,66,XX,XX,XX,XX,69,XX,XX,75,77,86,87,387
XX,06,08,10,XX,19,XX,XX,20,XX,XX,21,38,XX,42,43,XX,44,60,XX,XX,61,XX,71,78,XX,80,388
08,11,XX,18,XX,XX,29,33,XX,39,XX,43,47,XX,48,55,XX,XX,XX,63,65,XX,68,XX,69,XX,74,389
XX,19,XX,25,XX,42,50,XX,57,XX,63,XX,64,XX,65,66,XX,69,73,80,81,XX,86,XX,XX,89,XX,390
05,11,12,23,XX,XX,XX,31,XX,XX,38,XX,41,45,XX,48,49,XX,51,XX,52,XX,54,XX,59,70,XX,391
05,23,XX,25,XX,XX,38,47,XX,XX,XX,48,51,XX,53,54,XX,63,XX,75,77,79,XX,89,90,XX,XX,392
01,XX,XX,11,XX,16,19,33,XX,34,XX,37,50,XX,57,XX,66,XX,72,XX,XX,73,81,XX,XX,82,83,393
12,28,XX,XX,XX,29,35,36,XX,XX,37,XX,38,43,XX,XX,46,58,66,XX,69,80,81,87,XX,XX,XX,394
04,05,XX,06,XX,07,XX,XX,08,XX,XX,10,17,XX,32,35,36,XX,XX,44,47,48,XX,XX,54,XX,73,395
03,09,13,XX,XX,18,XX,XX,23,XX,30,42,50,XX,51,XX,60,XX,63,72,XX,75,XX,85,87,XX,XX,396
15,17,XX,XX,27,30,XX,XX,33,41,XX,44,56,XX,61,XX,66,XX,67,68,XX,72,XX,XX,73,XX,81,397
01,XX,07,XX,XX,08,10,16,XX,18,XX,30,XX,31,XX,36,37,XX,42,XX,XX,XX,49,59,70,XX,80,398
06,12,XX,16,23,29,XX,XX,XX,31,XX,XX,36,37,XX,38,XX,42,XX,47,XX,66,68,77,XX,81,XX,399
01,09,10,XX,27,XX,XX,30,XX,XX,XX,31,34,43,46,49,XX,XX,56,63,XX,72,XX,77,XX,XX,78,400
03,XX,XX,20,XX,XX,33,40,44,46,48,XX,XX,54,XX,XX,58,64,66,XX,67,XX,79,83,XX,89,XX,401
XX,05,XX,12,13,14,XX,23,XX,25,31,XX,XX,42,XX,48,62,XX,63,XX,66,77,XX,80,XX,XX,85,402
03,XX,04,XX,XX,XX,21,25,35,36,38,39,XX,XX,44,XX,XX,58,60,XX,XX,XX,66,68,76,XX,82,403
XX,01,XX,04,11,XX,24,32,XX,37,40,49,51,56,XX,XX,XX,XX,XX,62,XX,67,XX,73,84,85,XX,404
09,11,12,17,XX,XX,XX,18,XX,23,29,32,XX,44,64,XX,XX,XX,XX,XX,XX,72,XX,78,79,84,86,405
04,07,XX,08,13,XX,XX,XX,15,XX,23,41,44,48,XX,53,XX,XX,XX,55,XX,66,71,76,XX,XX,83,406
XX,XX,03,XX,04,XX,08,17,23,27,28,XX,31,XX,XX,35,36,XX,XX,XX,44,50,51,XX,58,XX,69,407
XX,XX,06,08,13,XX,XX,16,19,24,39,XX,XX,44,XX,55,59,XX,61,63,XX,64,XX,XX,69,XX,75,408
06,XX,07,XX,XX,17,20,24,XX,26,XX,43,45,48,52,XX,XX,XX,63,69,73,XX,XX,XX,79,90,XX,409
